Student ID,Attendance,Study hours,Past marks,Final marks
25BCY1001,85,3,78,75
25BCY1002,75,1,55,60
25BCY10012,75,4,88,90
25BCY10013,80,2,67,70
25BCY10015,90,2,77,75
25BCY10025,95,1,85,80
25BOI142,97,3,77,80
25BOI145,88,4,95,88
25BOI150,85,4,60,65
25BEC152,78,3,57,60
25BOI153,77,2,65,70
25BME10042,81,1,69,73
25BME10043,92,1,97,94
25BME10045,94,2,57,64
25BME10046,76,3,86,90
25BME10047,77,4,75,77
25BME10048,88,3,94,97
25BME10049,98,4,90,95
25BME10050,89,1,80,88
25BME10052,90,2,71,79
25BME10053,81,1,72,81
25BME10054,80,4,93,90
25BME10056,95,2,69,70
25BME10057,97,3,70,75
25BEC10030,79,2,89,90
25BEC10031,82,3,68,76
25BEC10035,87,4,88,79
25BEC10040,92,1,97,94
25BEC10041,91,2,77,86
25BEC10043,91,3,69,77
